Date,Open,High,Low,Close,Volume,Adj Close
2003-01-13,2488.97,2502.96,2470.28,2478.92,000,2478.92
2003-01-10,2495.01,2499.16,2468.85,2488.85,000,2488.85
2003-01-09,2454.45,2495.97,2454.43,2495.03,000,2495.03
2003-01-08,2482.26,2482.26,2450.00,2454.22,000,2454.22
2003-01-07,2505.32,2505.87,2471.73,2483.02,000,2483.02
2003-01-06,2443.44,2508.55,2443.44,2505.40,000,2505.40
2003-01-03,2443.50,2451.51,2431.02,2443.26,000,2443.26
2003-01-02,2375.09,2443.52,2375.09,2443.52,000,2443.52
2002-12-31,2370.84,2379.39,2345.22,2374.96,000,2374.96
2002-12-30,2359.63,2377.59,2345.57,2370.93,000,2370.93
2002-12-27,2391.93,2394.97,2354.76,2359.59,000,2359.59
2002-12-26,2389.98,2423.25,2385.47,2392.47,000,2392.47
2002-12-24,2399.94,2399.94,2389.53,2390.15,000,2390.15
2002-12-23,2406.99,2414.26,2391.06,2400.16,000,2400.16
2002-12-20,2372.12,2407.13,2372.12,2406.98,000,2406.98
2002-12-19,2386.50,2403.90,2363.32,2372.63,000,2372.63
2002-12-18,2410.81,2410.83,2379.76,2387.39,000,2387.39
2002-12-17,2426.95,2432.08,2408.89,2411.58,000,2411.58
2002-12-16,2381.00,2427.04,2380.74,2427.01,000,2427.01
2002-12-13,2396.59,2397.46,2373.23,2380.53,000,2380.53
2002-12-12,2406.42,2410.51,2387.58,2396.97,000,2396.97
2002-12-11,2399.99,2412.82,2377.58,2406.12,000,2406.12
2002-12-10,2371.32,2401.13,2370.80,2400.80,000,2400.80
2002-12-09,2413.38,2413.38,2371.02,2371.47,000,2371.47
2002-12-06,2397.20,2415.19,2368.91,2413.93,000,2413.93
2002-12-05,2418.27,2427.66,2395.43,2397.59,000,2397.59
2002-12-04,2425.25,2435.42,2406.11,2432.81,000,2432.81
2002-12-03,2450.86,2450.95,2418.86,2426.85,000,2426.85
2002-12-02,2457.21,2494.83,2432.59,2451.10,000,2451.10
2002-11-29,2465.35,2469.15,2455.20,2457.01,000,2457.01
2002-11-28,2393.65,2467.20,2393.65,2465.01,000,2465.01
2002-11-27,2393.65,2467.20,2393.65,2465.01,000,2465.01
2002-11-26,2445.26,2445.33,2392.04,2394.32,000,2394.32
2002-11-25,2435.23,2455.69,2419.90,2446.15,000,2446.15
2002-11-22,2432.96,2450.20,2422.82,2435.20,000,2435.20
2002-11-21,2383.09,2437.63,2383.09,2433.00,000,2433.00
2002-11-20,2351.68,2385.36,2347.73,2382.68,000,2382.68
2002-11-19,2361.31,2372.91,2342.14,2352.96,000,2352.96
2002-11-18,2391.19,2405.15,2361.06,2361.59,000,2361.59
2002-11-15,2377.80,2391.99,2359.58,2391.44,000,2391.44
2002-11-14,2337.46,2378.88,2337.46,2378.88,000,2378.88
2002-11-13,2325.45,2356.43,2302.98,2336.59,000,2336.59
2002-11-12,2328.15,2355.58,2322.02,2327.47,000,2327.47
2002-11-11,2378.87,2378.88,2325.25,2328.64,000,2328.64
2002-11-08,2399.88,2420.64,2371.84,2378.79,000,2378.79
2002-11-07,2460.06,2460.09,2391.36,2400.65,000,2400.65
2002-11-06,2422.63,2465.04,2414.87,2460.89,000,2460.89
2002-11-05,2401.52,2426.00,2392.06,2423.69,000,2423.69
2002-11-04,2376.39,2441.89,2376.39,2402.70,000,2402.70
2002-11-01,2339.11,2382.60,2318.18,2375.76,000,2375.76
2002-10-31,2349.04,2362.98,2323.94,2339.34,000,2339.34
2002-10-30,2323.16,2358.48,2317.31,2349.76,000,2349.76
2002-10-29,2331.21,2340.44,2281.48,2324.07,000,2324.07
2002-10-28,2344.93,2368.83,2321.76,2331.67,000,2331.67
2002-10-25,2313.84,2345.03,2295.64,2344.10,000,2344.10
2002-10-24,2351.92,2368.51,2304.39,2313.82,000,2313.82
2002-10-23,2328.12,2352.28,2297.65,2352.24,000,2352.24
2002-10-22,2355.81,2355.81,2313.19,2328.10,000,2328.10
2002-10-21,2285.52,2356.39,2272.99,2355.58,000,2355.58
2002-10-18,2272.44,2285.86,2232.40,2285.80,000,2285.80
2002-10-17,2208.66,2275.67,2208.66,2272.58,000,2272.58
2002-10-16,2280.77,2281.18,2202.71,2208.43,000,2208.43
2002-10-15,2186.05,2274.23,2186.05,2268.18,000,2268.18
2002-10-14,2193.76,2193.76,2163.67,2185.07,000,2185.07
2002-10-11,2122.19,2210.89,2122.19,2193.67,000,2193.67
2002-10-10,2033.45,2130.87,2017.39,2122.17,000,2122.17
2002-10-09,2129.21,2129.21,2032.57,2033.44,000,2033.44
2002-10-08,2125.86,2160.64,2074.25,2129.37,000,2129.37
2002-10-07,2169.97,2187.09,2120.15,2126.02,000,2126.02
2002-10-04,2232.34,2240.09,2152.05,2169.92,000,2169.92
2002-10-03,2234.81,2280.38,2223.74,2231.98,000,2231.98
2002-10-02,2294.40,2294.52,2231.25,2235.17,000,2235.17
2002-10-01,2212.22,2294.78,2204.45,2294.78,000,2294.78
2002-09-30,2236.02,2236.02,2170.90,2212.14,000,2212.14
2002-09-27,2314.18,2314.19,2234.40,2236.03,000,2236.03
2002-09-26,2246.51,2314.75,2246.51,2314.36,000,2314.36
2002-09-25,2192.99,2258.42,2192.99,2246.04,000,2246.04
2002-09-24,2242.99,2242.99,2188.87,2193.08,000,2193.08
2002-09-23,2282.21,2282.21,2225.05,2243.14,000,2243.14
2002-09-20,2276.76,2290.99,2262.54,2282.26,000,2282.26
2002-09-19,2322.97,2326.13,2275.87,2276.81,000,2276.81
2002-09-18,2324.32,2347.39,2286.13,2323.27,000,2323.27
2002-09-17,2376.84,2405.08,2320.64,2325.17,000,2325.17
2002-09-16,2376.28,2379.54,2345.62,2376.74,000,2376.74
2002-09-13,2382.11,2382.11,2349.76,2376.43,000,2376.43
2002-09-12,2439.58,2439.58,2376.70,2382.06,000,2382.06
2002-09-11,2440.59,2475.07,2438.35,2440.62,000,2440.62
2002-09-10,2431.87,2445.09,2419.75,2440.68,000,2440.68
2002-09-09,2415.34,2443.27,2377.39,2431.70,000,2431.70
2002-09-06,2377.81,2428.33,2377.81,2415.79,000,2415.79
2002-09-05,2427.36,2427.36,2363.95,2377.68,000,2377.68
2002-09-04,2394.82,2434.49,2384.24,2428.24,000,2428.24
2002-09-03,2472.42,2479.33,2394.36,2395.43,000,2395.43
2002-08-30,2476.06,2504.98,2464.64,2473.13,000,2473.13
2002-08-29,2503.74,2503.74,2451.58,2476.35,000,2476.35
2002-08-28,2544.21,2544.21,2490.42,2503.88,000,2503.88
2002-08-27,2577.95,2601.87,2536.43,2545.04,000,2545.04
2002-08-26,2553.10,2582.82,2534.80,2578.20,000,2578.20
2002-08-23,2606.88,2606.91,2546.64,2552.93,000,2552.93
2002-08-22,2576.39,2614.47,2568.64,2607.24,000,2607.24
2002-08-21,2526.47,2575.73,2517.89,2575.73,000,2575.73
2002-08-20,2549.36,2549.36,2513.44,2527.58,000,2527.58
2002-08-19,2503.31,2550.47,2493.94,2550.08,000,2550.08
2002-08-16,2511.05,2517.52,2481.56,2503.31,000,2503.31
2002-08-15,2496.06,2521.33,2480.04,2511.94,000,2511.94
2002-08-14,2427.38,2497.03,2393.50,2495.96,000,2495.96
2002-08-13,2483.91,2493.61,2426.74,2428.30,000,2428.30
2002-08-12,2497.01,2497.04,2449.61,2484.08,000,2484.08
2002-08-09,2484.67,2511.60,2446.87,2498.25,000,2498.25
2002-08-08,2422.55,2485.65,2414.29,2485.58,000,2485.58
2002-08-07,2381.05,2426.16,2368.78,2422.53,000,2422.53
2002-08-06,2302.86,2409.82,2302.86,2409.56,000,2409.56
2002-08-05,2366.10,2369.14,2298.29,2298.49,000,2298.49
2002-08-02,2432.96,2434.60,2339.80,2366.60,000,2366.60
2002-08-01,2498.60,2499.27,2426.97,2451.33,000,2451.33
2002-07-31,2491.30,2499.69,2455.77,2499.67,000,2499.67
2002-07-30,2462.66,2509.96,2433.01,2491.61,000,2491.61
2002-07-29,2353.14,2463.76,2353.14,2463.74,000,2463.74
2002-07-26,2339.60,2357.67,2317.94,2352.87,000,2352.87
2002-07-25,2305.27,2361.35,2267.89,2338.54,000,2338.54
2002-07-24,2185.48,2309.49,2136.51,2306.17,000,2306.17
2002-07-23,2254.94,2281.29,2183.83,2186.13,000,2186.13
2002-07-22,2325.47,2345.78,2230.45,2254.77,000,2254.77
2002-07-19,2425.24,2425.24,2313.35,2326.18,000,2326.18
2002-07-18,2467.32,2481.57,2438.41,2438.45,000,2438.45
2002-07-17,2466.35,2529.27,2447.19,2467.66,000,2467.66
2002-07-16,2507.00,2513.35,2447.56,2465.83,000,2465.83
2002-07-15,2518.06,2518.35,2393.86,2507.65,000,2507.65
2002-07-12,2561.70,2568.92,2497.63,2518.60,000,2518.60
2002-07-11,2556.20,2565.58,2511.21,2561.06,000,2561.06
2002-07-10,2640.85,2648.95,2556.04,2556.43,000,2556.43
2002-07-09,2695.30,2706.95,2638.32,2640.51,000,2640.51
2002-07-08,2724.86,2736.38,2688.26,2695.55,000,2695.55
2002-07-05,2655.36,2725.63,2655.36,2725.50,000,2725.50
2002-07-03,2655.59,2674.91,2621.90,2654.26,000,2654.26
2002-07-02,2703.49,2706.58,2648.61,2655.82,000,2655.82
2002-07-01,2743.09,2758.64,2701.39,2704.30,000,2704.30
2002-06-28,2729.83,2763.26,2723.36,2743.45,000,2743.45
2002-06-27,2691.04,2729.76,2674.25,2729.66,000,2729.66
2002-06-26,2690.94,2700.02,2642.41,2690.70,000,2690.70
2002-06-25,2748.98,2766.60,2687.71,2694.05,000,2694.05
2002-06-24,2757.23,2772.06,2710.05,2748.36,000,2748.36
2002-06-21,2785.24,2788.57,2748.05,2757.45,000,2757.45
2002-06-20,2818.02,2823.60,2782.08,2785.43,000,2785.43
2002-06-19,2839.77,2863.38,2811.45,2818.00,000,2818.00
2002-06-18,2829.83,2845.26,2821.26,2840.57,000,2840.57
2002-06-17,2774.30,2830.57,2774.30,2830.32,000,2830.32
2002-06-14,2789.41,2789.41,2721.42,2773.92,000,2773.92
2002-06-13,2804.39,2819.44,2787.26,2790.06,000,2790.06
2002-06-12,2782.39,2807.72,2764.19,2805.26,000,2805.26
2002-06-11,2810.68,2840.94,2780.92,2783.12,000,2783.12
2002-06-10,2788.24,2826.83,2783.15,2810.31,000,2810.31
2002-06-07,2788.08,2801.68,2752.26,2788.86,000,2788.86
2002-06-06,2833.79,2836.27,2791.10,2792.67,000,2792.67
2002-06-05,2819.32,2839.91,2810.91,2834.12,000,2834.12
2002-06-04,2824.70,2832.28,2795.99,2820.14,000,2820.14
2002-06-03,2891.05,2897.37,2822.29,2824.61,000,2824.61
2002-05-31,2884.84,2920.17,2884.84,2891.06,000,2891.06
2002-05-30,2892.27,2895.15,2859.35,2884.67,000,2884.67
2002-05-29,2912.73,2912.96,2892.95,2893.31,000,2893.31
2002-05-28,2942.24,2944.75,2904.11,2914.25,000,2914.25
2002-05-24,2965.58,2968.91,2940.48,2941.86,000,2941.86
2002-05-23,2939.79,2966.33,2932.25,2966.27,000,2966.27
2002-05-22,2912.01,2940.06,2911.58,2940.06,000,2940.06
2002-05-21,2943.08,2956.91,2908.98,2913.32,000,2913.32
2002-05-20,2962.49,2962.61,2934.08,2943.33,000,2943.33
2002-05-17,2952.25,2964.73,2931.24,2963.19,000,2963.19
2002-05-16,2966.67,2973.30,2947.22,2951.94,000,2951.94
2002-05-15,2975.44,2992.50,2961.39,2966.93,000,2966.93
2002-05-14,2930.00,2977.84,2930.00,2977.37,000,2977.37
2002-05-13,2887.95,2929.06,2886.85,2928.82,000,2928.82
2002-05-10,2929.06,2934.34,2887.04,2889.29,000,2889.29
2002-05-09,2963.38,2963.38,2925.99,2928.75,000,2928.75
2002-05-08,2893.75,2966.09,2893.75,2964.02,000,2964.02
2002-05-07,2898.21,2914.91,2890.21,2892.59,000,2892.59
2002-05-06,2940.00,2944.87,2897.20,2897.79,000,2897.79
2002-05-03,2953.67,2955.79,2924.26,2940.17,000,2940.17
2002-05-02,2945.65,2957.54,2939.61,2954.12,000,2954.12
2002-05-01,2918.50,2954.71,2886.05,2946.63,000,2946.63
2002-04-30,2888.68,2932.58,2888.68,2918.79,000,2918.79
2002-04-29,2911.09,2922.19,2886.85,2890.47,000,2890.47
2002-04-26,2939.18,2954.26,2919.75,2929.13,000,2929.13
2002-04-25,2934.42,2940.12,2906.27,2939.12,000,2939.12
2002-04-24,2951.08,2974.58,2932.66,2934.41,000,2934.41
2002-04-23,2961.08,2972.02,2946.57,2950.94,000,2950.94
2002-04-22,2998.34,2998.34,2955.94,2960.96,000,2960.96
2002-04-19,2988.88,3001.50,2985.43,2998.53,000,2998.53
2002-04-18,2998.73,3004.79,2952.05,2987.64,000,2987.64
2002-04-17,3013.09,3016.71,2992.58,2998.95,000,2998.95
2002-04-16,2952.76,3014.79,2952.71,3013.30,000,3013.30
2002-04-15,2993.64,2996.64,2947.51,2957.41,000,2957.41
2002-04-12,2971.67,2994.28,2967.84,2993.85,000,2993.85
2002-04-11,3026.75,3026.75,2969.97,2971.25,000,2971.25
2002-04-10,2971.78,3029.10,2971.78,3027.22,000,3027.22
2002-04-09,2978.83,2993.26,2969.97,2971.49,000,2971.49
2002-04-08,2986.46,2986.46,2948.07,2978.70,000,2978.70
2002-04-05,2985.58,3008.35,2978.58,2987.14,000,2987.14
2002-04-04,2967.71,2987.66,2960.02,2985.47,000,2985.47
2002-04-03,2999.40,3002.41,2953.45,2967.50,000,2967.50
2002-04-02,3022.36,3022.36,2995.08,2999.72,000,2999.72
2002-04-01,3045.60,3045.60,3000.40,3024.07,000,3024.07
2002-03-28,3046.72,3069.03,3043.11,3045.92,000,3045.92
2002-03-27,3020.49,3050.75,3014.30,3046.25,000,3046.25
2002-03-26,2997.35,3032.34,2995.55,3020.30,000,3020.30
2002-03-25,3038.55,3042.72,2997.29,2997.55,000,2997.55
2002-03-22,3041.83,3055.82,3019.91,3038.42,000,3038.42
2002-03-21,3040.68,3043.25,3001.46,3042.19,000,3042.19
2002-03-20,3073.01,3073.04,3038.61,3040.61,000,3040.61
2002-03-19,3067.74,3082.68,3064.93,3074.53,000,3074.53
2002-03-18,3068.59,3077.93,3043.87,3067.63,000,3067.63
2002-03-15,3051.15,3071.31,3049.13,3068.37,000,3068.37
2002-03-14,3047.11,3053.85,3040.46,3051.27,000,3051.27
2002-03-13,3083.24,3083.27,3044.87,3047.20,000,3047.20
2002-03-12,3092.68,3092.71,3062.55,3085.51,000,3085.51
2002-03-11,3081.87,3104.48,3063.68,3093.84,000,3093.84
2002-03-08,3078.99,3109.63,3075.15,3082.50,000,3082.50
2002-03-07,3082.33,3090.49,3066.64,3078.56,000,3078.56
2002-03-06,3038.37,3085.60,3037.66,3081.95,000,3081.95
2002-03-05,3074.82,3074.91,3037.40,3040.30,000,3040.30
2002-03-04,2991.68,3074.37,2991.68,3074.06,000,3074.06
2002-03-01,2919.36,2992.99,2919.36,2991.81,000,2991.81
2002-02-28,2934.63,2958.12,2918.32,2918.53,000,2918.53
2002-02-27,2915.92,2952.37,2913.23,2934.18,000,2934.18
2002-02-26,2909.25,2926.16,2891.28,2916.27,000,2916.27
2002-02-25,2868.78,2915.12,2868.19,2909.22,000,2909.22
2002-02-22,2838.14,2876.85,2826.38,2868.51,000,2868.51
2002-02-21,2854.77,2885.85,2835.84,2838.10,000,2838.10
2002-02-20,2815.60,2856.20,2801.71,2854.87,000,2854.87
2002-02-19,2853.36,2853.39,2814.24,2816.23,000,2816.23
2002-02-15,2876.72,2878.51,2848.32,2854.00,000,2854.00
2002-02-14,2883.86,2891.44,2867.83,2876.91,000,2876.91
2002-02-13,2862.62,2894.81,2862.62,2884.34,000,2884.34
2002-02-12,2861.81,2879.46,2846.32,2864.44,000,2864.44
2002-02-11,2818.20,2864.23,2812.73,2862.82,000,2862.82
2002-02-08,2787.49,2819.62,2778.71,2819.41,000,2819.41
2002-02-07,2794.50,2814.81,2786.20,2787.12,000,2787.12
2002-02-06,2824.83,2834.30,2791.50,2794.59,000,2794.59
2002-02-05,2834.75,2846.08,2806.65,2826.09,000,2826.09
2002-02-04,2889.32,2889.32,2830.62,2835.21,000,2835.21
2002-02-01,2896.47,2901.82,2880.62,2889.65,000,2889.65
2002-01-31,2852.55,2896.40,2850.99,2896.38,000,2896.38
2002-01-30,2823.07,2854.88,2790.09,2852.88,000,2852.88
2002-01-29,2894.69,2903.38,2822.21,2822.99,000,2822.99
2002-01-28,2886.31,2896.88,2880.73,2895.06,000,2895.06
2002-01-25,2870.03,2894.00,2860.79,2885.82,000,2885.82
2002-01-24,2859.32,2892.71,2859.32,2870.51,000,2870.51
2002-01-23,2831.44,2864.24,2827.98,2858.77,000,2858.77
2002-01-22,2849.23,2862.58,2828.81,2831.00,000,2831.00
2002-01-18,2860.33,2860.33,2842.30,2849.15,000,2849.15
2002-01-17,2838.98,2864.09,2838.98,2863.52,000,2863.52
2002-01-16,2887.40,2887.40,2839.12,2839.37,000,2839.37
2002-01-15,2875.82,2906.32,2869.95,2888.68,000,2888.68
2002-01-14,2895.65,2895.65,2872.74,2875.60,000,2875.60
2002-01-11,2928.46,2933.03,2895.15,2896.01,000,2896.01
2002-01-10,2931.98,2934.77,2917.72,2928.18,000,2928.18
2002-01-09,2954.09,2976.09,2926.42,2932.25,000,2932.25
2002-01-08,2969.21,2971.25,2945.43,2954.09,000,2954.09
2002-01-07,2978.08,2987.77,2965.62,2969.42,000,2969.42
2002-01-04,2942.95,2978.96,2942.10,2977.82,000,2977.82
2002-01-03,2903.81,2942.83,2900.74,2942.81,000,2942.81
2002-01-02,2892.25,2904.10,2862.12,2903.73,000,2903.73
2001-12-31,2913.30,2919.69,2892.09,2892.22,000,2892.22
2001-12-28,2908.23,2917.51,2902.89,2913.40,000,2913.40
2001-12-27,2892.90,2909.49,2890.84,2907.79,000,2907.79
2001-12-26,2872.15,2908.67,2871.83,2892.80,000,2892.80
2001-12-24,2867.82,2880.31,2867.58,2872.11,000,2872.11
2001-12-21,2861.80,2878.24,2859.32,2867.82,000,2867.82
2001-12-20,2889.79,2893.80,2861.14,2861.52,000,2861.52
2001-12-19,2863.30,2894.57,2840.25,2890.87,000,2890.87
2001-12-18,2828.48,2866.07,2827.20,2864.04,000,2864.04
2001-12-17,2810.40,2831.05,2806.88,2828.27,000,2828.27
2001-12-14,2799.84,2816.22,2788.42,2810.55,000,2810.55
2001-12-13,2823.00,2823.01,2795.56,2800.14,000,2800.14
2001-12-12,2818.85,2824.20,2792.50,2823.95,000,2823.95
2001-12-11,2842.05,2850.24,2812.41,2819.63,000,2819.63
2001-12-10,2877.13,2878.38,2839.58,2841.35,000,2841.35
2001-12-07,2874.82,2888.40,2863.70,2877.91,000,2877.91
2001-12-06,2884.32,2891.53,2871.01,2874.82,000,2874.82
2001-12-05,2824.64,2891.09,2824.64,2884.45,000,2884.45
2001-12-04,2784.36,2817.68,2777.76,2816.77,000,2816.77
2001-12-03,2807.07,2807.07,2769.24,2781.98,000,2781.98
2001-11-30,2796.97,2815.38,2792.24,2807.51,000,2807.51
2001-11-29,2768.64,2797.33,2762.49,2797.07,000,2797.07
2001-11-28,2823.73,2823.73,2767.76,2768.78,000,2768.78
2001-11-27,2844.40,2856.66,2812.05,2824.43,000,2824.43
2001-11-26,2847.03,2854.67,2826.19,2842.60,000,2842.60
2001-11-23,2808.30,2846.79,2807.15,2846.71,000,2846.71
2001-11-21,2829.59,2829.59,2794.87,2808.57,000,2808.57
2001-11-20,2846.56,2849.43,2829.11,2831.57,000,2831.57
2001-11-19,2826.59,2843.65,2824.88,2837.01,000,2837.01
2001-11-16,2813.36,2832.86,2806.19,2826.00,000,2826.00
2001-11-15,2798.15,2821.88,2795.43,2813.56,000,2813.56
2001-11-14,2784.65,2806.99,2781.50,2797.98,000,2797.98
2001-11-13,2731.37,2785.65,2731.37,2785.56,000,2785.56
2001-11-12,2755.03,2755.03,2698.21,2732.37,000,2732.37
2001-11-09,2748.38,2759.95,2729.60,2755.35,000,2755.35
2001-11-08,2733.29,2776.36,2733.29,2749.16,000,2749.16
2001-11-07,2738.73,2749.14,2722.92,2732.61,000,2732.61
2001-11-06,2713.25,2742.02,2691.81,2740.59,000,2740.59
2001-11-05,2670.21,2722.45,2670.14,2713.92,000,2713.92
2001-11-02,2666.64,2675.71,2639.33,2669.72,000,2669.72
2001-11-01,2626.87,2671.59,2603.56,2666.53,000,2666.53
2001-10-31,2628.23,2653.41,2620.74,2643.74,000,2643.74
2001-10-30,2665.61,2665.62,2612.33,2628.02,000,2628.02
2001-10-29,2720.73,2721.09,2666.46,2666.46,000,2666.46
2001-10-26,2708.42,2734.22,2690.79,2721.37,000,2721.37
2001-10-25,2672.06,2708.53,2634.78,2708.53,000,2708.53
2001-10-24,2695.18,2702.24,2662.83,2672.62,000,2672.62
2001-10-23,2701.61,2725.51,2687.49,2694.96,000,2694.96
2001-10-22,2671.15,2705.21,2665.42,2701.24,000,2701.24
2001-10-19,2665.72,2677.62,2638.96,2671.18,000,2671.18
2001-10-18,2697.73,2698.37,2660.65,2665.79,000,2665.79
2001-10-17,2748.13,2768.77,2696.79,2698.11,000,2698.11
2001-10-16,2723.46,2750.57,2721.63,2747.19,000,2747.19
2001-10-15,2720.21,2724.91,2696.25,2723.69,000,2723.69
2001-10-12,2752.00,2752.00,2684.42,2720.77,000,2720.77
2001-10-11,2702.58,2758.14,2702.58,2752.24,000,2752.24
2001-10-10,2643.51,2704.87,2633.82,2702.49,000,2702.49
2001-10-09,2669.09,2671.89,2634.09,2643.54,000,2643.54
2001-10-08,2687.74,2693.05,2647.38,2669.32,000,2669.32
2001-10-05,2673.75,2690.58,2640.58,2688.42,000,2688.42
2001-10-04,2687.05,2700.29,2669.52,2674.09,000,2674.09
2001-10-03,2625.44,2693.02,2610.39,2686.46,000,2686.46
2001-10-02,2590.23,2627.13,2590.05,2626.21,000,2626.21
2001-10-01,2599.21,2599.34,2564.37,2590.25,000,2590.25
2001-09-28,2525.96,2593.00,2525.95,2582.15,000,2582.15
2001-09-27,2516.60,2526.45,2472.63,2526.36,000,2526.36
2001-09-26,2560.76,2574.40,2507.80,2516.59,000,2516.59
2001-09-25,2565.98,2581.69,2528.05,2560.74,000,2560.74
2001-09-24,2490.37,2582.22,2490.37,2565.69,000,2565.69
2001-09-21,2514.42,2535.60,2431.56,2489.27,000,2489.27
2001-09-20,2610.21,2610.21,2516.86,2517.76,000,2517.76
2001-09-19,2659.09,2673.67,2536.97,2610.27,000,2610.27
2001-09-18,2680.82,2691.43,2651.73,2659.18,000,2659.18
2001-09-10,2920.48,2920.68,2891.34,2908.08,000,2908.08
2001-09-07,2981.63,2982.24,2911.75,2921.13,000,2921.13
2001-09-06,3022.23,3022.23,2976.12,2981.74,000,2981.74
2001-09-05,3024.72,3033.30,2991.79,3023.20,000,3023.20
2001-09-04,3008.74,3069.79,2999.68,3025.95,000,3025.95
2001-08-31,3001.96,3026.84,2993.48,3009.21,000,3009.21
2001-08-30,3045.95,3058.69,2987.77,3002.07,000,3002.07
2001-08-29,3076.10,3085.52,3047.33,3048.45,000,3048.45
2001-08-28,3102.47,3104.61,3074.70,3076.62,000,3076.62
2001-08-27,3109.16,3117.75,3098.22,3102.44,000,3102.44
2001-08-24,3059.14,3112.56,3055.92,3109.24,000,3109.24
2001-08-23,3064.95,3071.64,3052.96,3058.57,000,3058.57
2001-08-22,3037.30,3075.00,3032.76,3065.03,000,3065.03
2001-08-21,3078.92,3088.18,3035.08,3038.28,000,3038.28
2001-08-20,3057.60,3078.92,3053.77,3078.92,000,3078.92
2001-08-17,3095.07,3095.07,3044.39,3057.84,000,3057.84
2001-08-16,3078.77,3097.71,3062.30,3096.32,000,3096.32
2001-08-15,3102.48,3109.55,3074.14,3079.43,000,3079.43
2001-08-14,3096.68,3113.92,3095.06,3103.67,000,3103.67
2001-08-13,3109.81,3111.63,3085.67,3096.94,000,3096.94
2001-08-10,3080.89,3118.65,3054.23,3110.70,000,3110.70
2001-08-09,3086.68,3086.93,3064.00,3081.34,000,3081.34
2001-08-08,3139.47,3139.52,3081.41,3087.07,000,3087.07
2001-08-07,3123.46,3145.54,3119.50,3140.14,000,3140.14
2001-08-06,3160.53,3160.53,3117.54,3123.84,000,3123.84
2001-08-03,3174.10,3175.74,3139.40,3162.02,000,3162.02
2001-08-02,3156.42,3176.64,3154.59,3174.30,000,3174.30
2001-08-01,3146.76,3169.73,3140.14,3156.22,000,3156.22
2001-07-31,3130.33,3164.96,3124.48,3146.05,000,3146.05
2001-07-30,3126.13,3131.62,3110.04,3130.35,000,3130.35
2001-07-27,3136.40,3138.72,3108.61,3125.79,000,3125.79
2001-07-26,3099.47,3139.39,3080.74,3137.37,000,3137.37
2001-07-25,3047.66,3099.98,3043.55,3099.84,000,3099.84
2001-07-24,3124.92,3124.92,3033.46,3047.56,000,3047.56
2001-07-23,3172.09,3178.12,3122.22,3125.03,000,3125.03
2001-07-20,3195.80,3195.80,3162.32,3172.04,000,3172.04
2001-07-19,3189.66,3216.64,3175.06,3196.70,000,3196.70
2001-07-18,3206.14,3206.14,3167.27,3188.90,000,3188.90
2001-07-17,3174.24,3210.50,3168.26,3207.73,000,3207.73
2001-07-16,3178.54,3199.11,3167.68,3174.84,000,3174.84
2001-07-13,3161.80,3180.17,3147.91,3178.72,000,3178.72
2001-07-11,3097.47,3119.47,3082.50,3108.11,000,3108.11
2001-07-09,3097.32,3116.75,3093.06,3116.49,000,3116.49
2001-07-06,3147.47,3147.47,3087.60,3097.16,000,3097.16
2001-07-05,3153.55,3158.43,3136.55,3148.01,000,3148.01
2001-07-03,3157.24,3159.69,3142.50,3154.39,000,3154.39
2001-07-02,3144.04,3169.89,3137.62,3158.07,000,3158.07
2001-06-29,3138.73,3159.48,3126.95,3143.60,000,3143.60
2001-06-28,3099.99,3161.79,3099.98,3138.89,000,3138.89
2001-06-27,3083.23,3113.67,3083.23,3099.32,000,3099.32
2001-06-26,3085.78,3098.92,3055.66,3083.60,000,3083.60
2001-06-25,3119.24,3125.27,3081.08,3086.97,000,3086.97
2001-06-22,3139.02,3140.59,3109.20,3118.67,000,3118.67
2001-06-21,3136.81,3149.92,3113.47,3138.83,000,3138.83
2001-06-20,3130.97,3154.93,3118.07,3136.98,000,3136.98
2001-06-19,3142.55,3160.25,3116.99,3131.57,000,3131.57
2001-06-18,3139.19,3165.17,3139.06,3141.01,000,3141.01
2001-06-15,3142.99,3159.96,3118.56,3139.39,000,3139.39
2001-06-14,3209.15,3209.53,3137.45,3144.59,000,3144.59
2001-06-13,3245.18,3255.50,3211.37,3212.02,000,3212.02
2001-06-12,3248.35,3255.38,3211.91,3246.63,000,3246.63
2001-06-11,3261.76,3265.95,3241.74,3249.64,000,3249.64
2001-06-08,3284.22,3284.93,3251.64,3262.37,000,3262.37
2001-06-07,3281.05,3285.50,3259.96,3283.37,000,3283.37
2001-06-06,3319.48,3319.48,3280.07,3281.30,000,3281.30
2001-06-05,3307.07,3324.80,3293.65,3320.61,000,3320.61
2001-06-04,3295.54,3308.32,3278.92,3307.17,000,3307.17
2001-06-01,3302.47,3303.12,3266.15,3295.43,000,3295.43
2001-05-31,3276.50,3309.92,3276.50,3302.19,000,3302.19
2001-05-30,3306.86,3315.20,3273.92,3276.40,000,3276.40
2001-05-29,3308.73,3315.78,3292.45,3308.81,000,3308.81
2001-05-25,3348.10,3348.37,3304.58,3308.85,000,3308.85
2001-05-24,3350.86,3358.22,3328.61,3348.17,000,3348.17
2001-05-23,3374.45,3377.74,3347.15,3350.59,000,3350.59
2001-05-22,3392.56,3395.07,3372.42,3375.48,000,3375.48
2001-05-21,3374.29,3393.88,3359.38,3392.23,000,3392.23
2001-05-18,3353.29,3374.86,3349.16,3374.75,000,3374.75
